2007.mtsummit-papers.32,J84-3009,0,0.701915,"Missing"
2016.gwc-1.19,C92-2082,0,0.148394,"ntries. Likewise, more work needs to be done to identify synsets. The word groups that we used for this study grouped morphologically similar words such as ‘gender queer’ and ‘gender-queer’. However, we did not group words like ‘agender’ and ‘genderless’ into synsets. Methods for reliably detecting synonyms of gender identity words should be developed and tested. Finally, methods also need to be developed for establishing hierarchy relations among gender identity words. Such methods may include testing established lexical patterns with English speakers who are competent with trans vocabulary (Hearst, 1992). Another approach may include leveraging the responses in question 4 of the NTDS to detect hierarchy relations. For example, if most Table 4: The ten most frequent words in the NTDS write-in fields in questions three and four participants who identify strongly as transgender also identify strongly as genderqueer but not vice versa, this could indicate that ‘genderqueer’ is a hypernym of ‘transgender’. 4.4 Future Work Wordnets have been built in some seventy different languages, and each reflects the culture of the speakers. Mapping gender identity words across languages should reveal interest"
2018.gwc-1.44,D14-1005,0,0.0222777,"t chairs often have four legs or 5 wheels; only non-default exemplars might be labeled in an ad hoc fashion as “five-legged chairs,” for example. Furthermore, the physical contexts of objects (see Figure 7) provides richer information than is found in text. In this regard, the text and 3D modalities are complementary and provide an excellent target for building multimodal distributional representations (Bruni et al., 2014). Multimodal embeddings are a promising semantic representation which has been leveraged for various Natural Language Processing and vision tasks (Silberer and Lapata, 2014; Kiela and Bottou, 2014; Lazaridou et al., 2015; Kottur et al., 2016). Another direction for future work is to leverage the object part and attributes and their correspondences to WordNet to go beyond the set of WordNet synsets and automatically induce new senses, along the lines of recent work on sense induction (Chen et al., 2015; Thomason and J. Mooney, 2017). For example, we have found that WordNet synsets do not have good coverage of some fairly modern categories of objects that we observe in Figure 7: An example of the same nightstand object (outlined in blue) in two different 3D scene contexts. A contextual e"
2018.gwc-1.44,N15-1016,0,0.0348858,"Missing"
2018.gwc-1.44,W16-3807,0,0.032934,"els. Such a link of WordNet entries to 3D data can provide much richer information than 2D image datasets. Naturally, 3D representations allow us to reason about unoccluded parts and symmetries, arrangement of objects in a physically realistic three dimensional space, and to account for empty space, a critical property of real scenes which is not observable in 2D images. Moreover, 3D representations are appropriate for computationally simulating real spaces and the actions that can be performed within them. The ability to do this is a powerful tool for investigating and understanding actions (Pustejovsky et al., 2016). Therefore, our project aims to annotate 3D models in one of the existing datasets and link them to the appropriate synset in the WordNet database at the part, attribute, and contextual level. 3 Project description Our project has so far focused on annotating part and attribute information on 3D CAD objects in SUNCG (Song et al., 2017) and linking them to the corresponding WordNet synsets. We are working with a preliminary categorization of the objects performed in prior work, which establishes their connection to WordNet synsets denoting physical objects. However, we plan to refine the granu"
2018.gwc-1.44,P14-1068,0,0.0250444,"peakers encode the fact that chairs often have four legs or 5 wheels; only non-default exemplars might be labeled in an ad hoc fashion as “five-legged chairs,” for example. Furthermore, the physical contexts of objects (see Figure 7) provides richer information than is found in text. In this regard, the text and 3D modalities are complementary and provide an excellent target for building multimodal distributional representations (Bruni et al., 2014). Multimodal embeddings are a promising semantic representation which has been leveraged for various Natural Language Processing and vision tasks (Silberer and Lapata, 2014; Kiela and Bottou, 2014; Lazaridou et al., 2015; Kottur et al., 2016). Another direction for future work is to leverage the object part and attributes and their correspondences to WordNet to go beyond the set of WordNet synsets and automatically induce new senses, along the lines of recent work on sense induction (Chen et al., 2015; Thomason and J. Mooney, 2017). For example, we have found that WordNet synsets do not have good coverage of some fairly modern categories of objects that we observe in Figure 7: An example of the same nightstand object (outlined in blue) in two different 3D scene"
2019.gwc-1.31,L16-1686,0,0.0607604,"Missing"
2019.gwc-1.31,D16-1041,0,0.0173731,"kipedia and this may require the project to adopt the more restrictive CCBY-SA license of Wikipedia. Moreover, it is not Figure 1: Screenshot of the new English WordNet interface clear how many of the entries have been reviewed by native speakers of English. Finally, a long term goal would be to introduce a principled method for introducing new synsets, which are of high quality and this would have to involve reviewing of all the links between synsets that have been introduced. It is expected that this could be achieved by a semi-automatic procedure where potential links are learnt from text (Espinosa-Anke et al., 2016) combined with a crowd-sourced reviews. Another important aspect of each synset is also its definition and as many of the definitions in WordNet are of poor quality (McCrae and Prangnawarat, 2016), it is necessary to adopt some general guidelines for writing definitions that can ensure high quality, such as those defined for ontological definitions (Sepp¨al¨a et al., 2017). Further, we will implement and further extend the validations that are available and automate the checking such that it is clear if any changes are breaking issues. In particular, we currently implement simple DTD validatio"
2019.gwc-1.31,francopoulo-etal-2006-lexical,0,0.0760954,"y of the minor errors into their own resources. 3 The Open English WordNet Project The Open English WordNet Project2 takes the form of a single Git repository, published on GitHub, and consisting for the most part of a collection of XML files describing the synsets and lexical entries in the resource. These XML files represent each of the lexicographer file sections of the original resource and a simple script is provided to stitch them together into a single XML file. The XML files are compliant with the GWC LMF model (McCrae et al., 2019)3 , which is itself based partially on the LMF model (Francopoulo et al., 2006) and in particular the WordNet (a.k.a 2 https://github.com/globalwordnet/ english-wordnet 3 https://globalwordnet.github.io/ schemas/ Kyoto) LMF variant (Soria et al., 2009). Due to its basis on LMF, a particular challenge was that the entire wordnet should be represented as a single XML document. However, due to the relative verbosity of the LMF format, the final data ended up as 97 MB, exceeding the upload limits of GitHub, so instead the single XML file was divided by lexicographer sections. Even still, this creates several very large files (over 10 MB) and this has resulted in some challen"
2019.gwc-1.31,E12-1059,0,0.150764,"Missing"
2019.gwc-1.31,N18-1014,0,0.0137142,"ordNet 2019, which has been developed by multiple people around the world through GitHub, fixes many errors in previous wordnets for English. We give some details of the changes that have been made in this version and give some perspectives about likely future changes that will be made as this project continues to evolve. 1 Introduction WordNet (Miller, 1995; Fellbaum, 1998) is one of the most widely-used language resources in natural language processing and continues to find usage in a wide variety of applications including sentiment analysis (Wang et al., 2018), natural language generation (Juraska et al., 2018) and textual entailment (Silva et al., 2018). However, in the recent few years there has been only one update since version 3.0 was released in 2006, in spite of its wide use and the interest in the data. In the meantime, a number of other wordnet teams working with the WordNet data have proposed modifications or extensions to its latest release. These two facts have provided the chief motivation for our present initiative, namely developing an opensource WordNet for English on the basis of Princeton WordNet (to be released under the name English WordNet 2019). In order to allow for meaningful"
2019.gwc-1.31,C16-1213,1,0.92792,"ton WordNet (Miller, 1995; Fellbaum, 2010) is the first wordnet for English, however it is not the only one that has been developed for this language. Moreover, it has been the case that during the development of several wordnets for other languages signficant changes and/or additions were made to the underlying structure and content of the English section of the wordnet. In at least one case, namely the development of the Polish wordnet, plWordNet, the additions to the underlying English wordnet have been so numerous that they were released as a new wordnet, enWordnet (Rudnicka et al., 2015; Maziarz et al., 2016). These involved the addition of new lemmas (over 11k), lexical units (over 11k) and synsets (7.5k). The latter were linked to WordNet 3.1 synsets via hyponymy relation. Still, no alterations to the original WordNet synsets or relations were made within this project. Currently, enWordnet is only available as part of the plWordNet project and does not constitute a ‘drop-in’ replacement for Princeton WordNet. Some projects have attempted to expand Princeton WordNet with new terminology in other directions, for example the Colloquial WordNet project (McCrae et al., 2017), has been working on addi"
2019.gwc-1.31,2018.gwc-1.8,1,0.739086,"r by providing a suitable modification, for example the example of ‘double negative’ was ‘I don’t never go’ and was updated to ‘double negative such as ‘I don’t never go” to include the lemma. 6 7 corrected to ‘certain’ https://www.sketchengine.eu/ • An issue was logged, as it was identified that this example shows a more signficant change. This was often the case when the example used a lemma or a hypernym and it was not clear if the distinction between synsets was meaningful. A third major change was to introduce new synset members based on a previously calculated WordNet-Wikipedia mapping (McCrae, 2018). In particular, if this mapping, which has already been manually verified, linked to a page title that did not match the lemma, the page title was added as a new lemma to the synset. This was, as with all changes, manually verified in its entirety before the change was made. Finally, the repository has been open to new suggestions of changes and there have been many suggestions already contributed about sporadic and various changes to the wordnet. A sample of these include: • The sense of ‘threepenny’ as a size was incorrect in the actual length in inches of a threepenny. • Grammatical errors"
2019.gwc-1.31,C12-3044,1,0.889346,"Missing"
2019.gwc-1.31,2018.gwc-1.40,1,0.702996,"ent and further extend the validations that are available and automate the checking such that it is clear if any changes are breaking issues. In particular, we currently implement simple DTD validation of the merged XML, which also catches many other issues, such as senses without synsets, but we are working to extend this validation to include issues, such as hypernyms without hyponyms, etc. In order to achieve this, it is important that strong tools are available for the creation and maintenance of the resource and it is likely that tools coming out of the ELEXIS project (Krek et al., 2018; Pedersen et al., 2018) will be adapted to this task. 6 Results for this release This release represents a mostly maintenance release where obvious errors have been fixed. In Table 2 we see that most of the updates are to the definitions and examples used to describe the synsets in English WordNet. There have also been a number of removals relative to the previous version of Princeton WordNet: mispelled lemmas were removed and replaced with a correctly spelled variant and these were counted as both a removal and addition of a lemma. Secondly, due to an issue11 two links were removed as they were deemed clearly incor"
2019.gwc-1.31,strapparava-valitutti-2004-wordnet,0,0.125518,"Missing"
2019.gwc-1.40,P13-1133,0,0.111945,"or modality-specific relations among signs. Significantly, the mapping of SignStudy and PWN provides a bridge between ASL and the worldwide wordnet community, which comprises speakers of dozens of languages working in academic and language technology settings. 1 Background and Motivation We discuss plans for developing ASLNet, the large-scale alignment of the Princeton WordNet (Miller, 1995; Fellbaum, 2010) and SignStudy (www.signstudy.org), a database of American Sign Language (ASL) signs. The popularity of the Princeton WordNet (PWN) has spawned wordnets in dozens of other spoken languages (Bond and Foster, 2013; Vossen, 2004), including those outside the Indo-European language family. Crossing modalities, ImageNet (Deng et al., 2009), a database created to support image recognition, contains thousands of images linked to PWN’s synsets. Sign languages fall squarely within the family of human languages but communicate meaning in the visual-kinesthetic modality. Aligning the synsets of PWN (and by extension those of the wordnets in other spoken languages) with ASL signs is both a logical and challenging next step. 1.1 SignStudy SignStudy (SS) is an online ASL lexical resource created and supported by S"
2019.gwc-1.40,2016.gwc-1.9,1,0.830846,"er constructions). Such mappings are likely to be challenging for reasons discussed in Section 4. V1.1 will be followed by subsequent versions that incorporate mappings for increasingly complicated aspects of ASL, particularly those that differ significantly from spoken languages. Once mapping techniques have been developed and proved viable for the core aspects of ASL, large-scale lexical expansion of ASLNet may then commence. Such work may lead to ASLNet becoming a part of the Collaborative Interlingual Index (CILI), a means of linking wordnets without depending on PWN’s semantic structure (Bond et al., 2016; Vossen et al., 2016). CILI integration may be beneficial in the face of lexical gaps as well as differences in word encoding and linking between ASL and English. It is also important to be mindful of the fact that sign languages are not universal; there exist many other sign languages distinct from ASL. As the linguistic properties of other sign languages may not be entirely identical to those of ASL, it is rewarding to develop the structure of ASLNet such that it is as general as possible with regard to sign languages so that this work may give rise to similar research opportunities with ot"
2019.gwc-1.40,shoaib-etal-2012-platform,0,0.0207588,"ant benefit of linking ASL to PWN is the immediate connection to dozens of wordnets in other languages. PWN can be thought of as the hub to which wordnets in many languages are linked. Departing from a given signed word will allow one to go from the corresponding English word to its equivalents in Spanish, Basque and Hindi, for example. Additionally, the link between PWN and ImageNet raises interesting possibilities for exploring questions of iconicity in ASL (Perniss et al., 2010). 3 Related Work We are aware of only one effort to link wordnets to a database of signs. (Prinetto et al., 2011; Shoaib et al., 2012) describe plans for developing a Sign Bank for Italian Sign Language (LIS) and its alignment to MultiWordNet (Pianta et al., 2002), a lexical database for Italian, Romanian, Spanish, Portuguese, Latin and Hebrew modeled on, and linked to an early, smaller version (1.6) of PWN that is no longer the standard for natural language processing applications. However, while the concept of LIS was developed and described in (Shoaib et al., 2012), to the best of our knowledge, the LIS Sign Bank was not in fact created. 4 Units of Meaning Both SS and PWN are databases whose atomic units are form-meaning"
2020.gebnlp-1.2,W19-3805,0,0.0359601,"Missing"
2020.gebnlp-1.2,2020.acl-main.485,0,0.148768,"Missing"
2020.gebnlp-1.2,N19-3002,0,0.0163399,"armful biases related to the intersection and interaction of these identities, without being recognized for their identities themselves. Meanwhile, approaches that study, utilize, or debias these representations, but treat race and gender as orthogonal and isolated dimensions, would be poorly adapted for these groups. Various studies have contended that because word embeddings are used as representations for text in a wide range of NLP tasks, any biases carried in the embeddings may be propagated to or even amplified in those downstream applications (Bolukbasi et al., 2016; Zhao et al., 2017; Bordia and Bowman, 2019). Certainly, this should be cause for concern, with the rising number of real-world applications and potential to impact lives. That said, we concur with Blodgett et al. (2020) that, independent of any allocational harms, the existence of these representational biases poses a critical problem in and of itself. 2 Related Work The vast majority of studies of bias in word embeddings and contextual representations have focused on binary gender in isolation (Bolukbasi et al., 2016; Zhao et al., 2017; Zhao et al., 2019; Basta et al., 2019; Bordia and Bowman, 2019; Gonen and Goldberg, 2019). This is"
2020.gebnlp-1.2,N19-1423,0,0.0211303,"tion of the conceptualization of gender and race learned by word embeddings, how these demographic dimensions relate or interact, or how bias may be embedded in gendered words such as pronouns themselves; the objective of this paper is to begin to fill in these gaps. 3 Learning Gender and Race in Word Embeddings from Names To understand how and to what extent the concepts of gender and race are learned by contextualized word embeddings, in this case study we use contextualized embeddings of African American and European American male and female names from the pretrained BERT base-cased model (Devlin et al., 2019), with the sets of popular American given names borrowed from previous studies (Tan and Celis, 2019; May et al., 2019; Caliskan et al., 2017). These sets consist of 13 names for each race-gender pair, and were selected from Greenwald et al. (1998)’s original set of names used in introducing the IAT (Caliskan et al., 2017). We base our analysis on the principal component analysis (PCA) of these names, a common approach to identifying, visualizing, and understanding dimensions of gender and race in a word embedding vector space (Bolukbasi et al., 2016; Sedoc and Ungar, 2019; Manzini et al., 2019"
2020.gebnlp-1.2,W19-3621,0,0.0223648,"al., 2017; Bordia and Bowman, 2019). Certainly, this should be cause for concern, with the rising number of real-world applications and potential to impact lives. That said, we concur with Blodgett et al. (2020) that, independent of any allocational harms, the existence of these representational biases poses a critical problem in and of itself. 2 Related Work The vast majority of studies of bias in word embeddings and contextual representations have focused on binary gender in isolation (Bolukbasi et al., 2016; Zhao et al., 2017; Zhao et al., 2019; Basta et al., 2019; Bordia and Bowman, 2019; Gonen and Goldberg, 2019). This is likely due to the advantage that gender pronouns are marked in language in a visible way that other demographic attributes are not. ‘Bias’, in these studies, is often measured as the similarity of words that are by definition gender-neutral – typically profession words – to words that are explicitly male or female gendered, such as pronouns. One popular method proposed for mitigating bias in word embeddings involves reducing the projection of gender-neutral words in the direction of a gender dimension vector defined by the difference between the vectors of ‘he’ and ‘she’ (Bolukbasi e"
2020.gebnlp-1.2,N19-1062,0,0.0400581,"Devlin et al., 2019), with the sets of popular American given names borrowed from previous studies (Tan and Celis, 2019; May et al., 2019; Caliskan et al., 2017). These sets consist of 13 names for each race-gender pair, and were selected from Greenwald et al. (1998)’s original set of names used in introducing the IAT (Caliskan et al., 2017). We base our analysis on the principal component analysis (PCA) of these names, a common approach to identifying, visualizing, and understanding dimensions of gender and race in a word embedding vector space (Bolukbasi et al., 2016; Sedoc and Ungar, 2019; Manzini et al., 2019). Figure 1 plots these names projected onto the first and second principal components of the PCA of all the names in the four sets. On inspection, the first principal component decidedly distinguishes the race of the names; all of the European American names have negative projections onto the component and all African American names, with the exception of a few male names for which racial association may have been more ambiguous, have positive projections. The second principal component appears to distinguish gender, cleanly separating the European American female names from the European Ameri"
2020.gebnlp-1.2,N19-1063,0,0.203964,"gating bias in word embeddings involves reducing the projection of gender-neutral words in the direction of a gender dimension vector defined by the difference between the vectors of ‘he’ and ‘she’ (Bolukbasi et al., 2016). Another measure of bias in word embeddings, the Word Embedding Association Test (WEAT), was introduced by Caliskan et al. (2017), adapted from the Implicit Association Test (IAT) of humans’ reaction times to pairs of words (Greenwald et al., 1998). More recently, studies have begun to factor intersectionality into their analyses of bias. Studying bias in sentence encoders, May et al. (2019) generalized the WEAT to sentence embeddings, using bleached sentence templates to test a number of hypotheses. Though several of their hypotheses are centered on gender, they also include a test of the “Angry Black Woman” stereotype and find significant evidence confirming its presence (May et al., 2019). Tan and Celis (2019) similarly build on the WEAT, extending it to contextualized word embeddings and measuring intersectional bias as the association of European American and African American male 18 Figure 1: African American (AA) and European American (EA) male and female names projected o"
2020.gebnlp-1.2,W19-3808,0,0.0182656,"BERT base-cased model (Devlin et al., 2019), with the sets of popular American given names borrowed from previous studies (Tan and Celis, 2019; May et al., 2019; Caliskan et al., 2017). These sets consist of 13 names for each race-gender pair, and were selected from Greenwald et al. (1998)’s original set of names used in introducing the IAT (Caliskan et al., 2017). We base our analysis on the principal component analysis (PCA) of these names, a common approach to identifying, visualizing, and understanding dimensions of gender and race in a word embedding vector space (Bolukbasi et al., 2016; Sedoc and Ungar, 2019; Manzini et al., 2019). Figure 1 plots these names projected onto the first and second principal components of the PCA of all the names in the four sets. On inspection, the first principal component decidedly distinguishes the race of the names; all of the European American names have negative projections onto the component and all African American names, with the exception of a few male names for which racial association may have been more ambiguous, have positive projections. The second principal component appears to distinguish gender, cleanly separating the European American female names"
2020.gebnlp-1.2,D17-1323,0,0.0285488,"may be exposed to harmful biases related to the intersection and interaction of these identities, without being recognized for their identities themselves. Meanwhile, approaches that study, utilize, or debias these representations, but treat race and gender as orthogonal and isolated dimensions, would be poorly adapted for these groups. Various studies have contended that because word embeddings are used as representations for text in a wide range of NLP tasks, any biases carried in the embeddings may be propagated to or even amplified in those downstream applications (Bolukbasi et al., 2016; Zhao et al., 2017; Bordia and Bowman, 2019). Certainly, this should be cause for concern, with the rising number of real-world applications and potential to impact lives. That said, we concur with Blodgett et al. (2020) that, independent of any allocational harms, the existence of these representational biases poses a critical problem in and of itself. 2 Related Work The vast majority of studies of bias in word embeddings and contextual representations have focused on binary gender in isolation (Bolukbasi et al., 2016; Zhao et al., 2017; Zhao et al., 2019; Basta et al., 2019; Bordia and Bowman, 2019; Gonen and"
2020.gebnlp-1.2,N19-1064,0,0.019524,"those downstream applications (Bolukbasi et al., 2016; Zhao et al., 2017; Bordia and Bowman, 2019). Certainly, this should be cause for concern, with the rising number of real-world applications and potential to impact lives. That said, we concur with Blodgett et al. (2020) that, independent of any allocational harms, the existence of these representational biases poses a critical problem in and of itself. 2 Related Work The vast majority of studies of bias in word embeddings and contextual representations have focused on binary gender in isolation (Bolukbasi et al., 2016; Zhao et al., 2017; Zhao et al., 2019; Basta et al., 2019; Bordia and Bowman, 2019; Gonen and Goldberg, 2019). This is likely due to the advantage that gender pronouns are marked in language in a visible way that other demographic attributes are not. ‘Bias’, in these studies, is often measured as the similarity of words that are by definition gender-neutral – typically profession words – to words that are explicitly male or female gendered, such as pronouns. One popular method proposed for mitigating bias in word embeddings involves reducing the projection of gender-neutral words in the direction of a gender dimension vector defi"
2021.findings-emnlp.335,P18-1249,0,0.0166254,"tic Analysis The main task of our syntactic analysis involves the VB Y CC Z detection and extraction of coordination phrases Verb Conjunction 2nd Conjunct 1st Conjunct from our corpus data. Since the COCA is provided in a raw text format, we use the Berkeley Neu(c) Verb-complement pattern. ral Parser to produce syntax trees of sentences in Figure 2: Three patterns used to detect two-termed cothe COCA. This is a state-of-the-art constituency ordination phrases in parsed COCA data. X, Y, and Z parser that generates syntax trees in the style of the may be any PTB constituent tags. Penn Treebank (Kitaev and Klein, 2018). To implement a good search algorithm for coordinations within parsed COCA data, we studied several sen- most frequent phrasal categories in the data. Once tence parse trees containing coordinations and iden- coordination phrases have been identified, we run tified three patterns in the way that the Berkeley statistical tests on the frequencies of their different Neural Parser most often represents the structure attributes, such as the categories of the conjuncts, of coordination phrases, as shown in Figure 2. the type of conjunction used, and the genre from which the coordination was found."
2021.findings-emnlp.335,J93-2004,0,0.0747772,"odge the problem of unlike coordination entirely by making the coordinating conjunction the head of its own coordination phrase (CCP). One example of such a theory is shown in (9). (9) Here, conjuncts are specifiers and complements of the head conjunction (Johannessen, 1998; Zoerner, 1995). With such a construction, the categories of the conjuncts by themselves do not pose a restriction on the possibility of coordination. Thus, such theories do not have anything to say about the LCL, but they are still problematic in that they over-generate; no combinations of categories are prohibited. riod (Marcus et al., 1993). Sentences from the PTB are already tokenized and annotated with phrase structure, unlike the COCA. However, coordination annotations in the PTB are often inconsistent, include errors, and lack internal structure in many cases. For this reason, we make use of Ficler and Goldberg’s PTB coordination annotation extension, which improves the coordination annotation in the PTB (Ficler and Goldberg, 2016). This extension provides an annotation that explicitly marks coordination phrases and the role of each element in coordination structures (i.e., conjuncts, markers, connectives, and shared element"
2021.gwc-1.8,P13-1133,0,0.0271879,"success of our procedure yet also highlights the need to supplement our mapping with the “merge” method. We outline our plans for upcoming work to remedy this, which include use of ASL free-association data. 1 Background and Motivation First proposed in 2019 by Lualdi et al., ASLNet is an effort to extend the wordnet model pioneered by the Princeton WordNet (Miller, 1995; Fellbaum, 2010) to the visual-kinesthetic realm of sign languages. This endeavor is in part inspired by the creation of wordnets in dozens of other spoken languages, including those outside the Indo-European language family (Bond and Foster, 2013; Vossen, 2004), as well as images via ImageNet (Deng et al., 2009). It is only natural to develop wordnets for sign languages like American Sign Language (ASL) as they are unique languages in their own right. There are many benefits to creating a wordnet representation of the ASL lexicon. The semantic relations encoded by a wordnet enable semanticallydriven language acquisition (Miller and Fellbaum, 1992), resulting in a powerful first-language (L1) and second-language (L2) pedagogical resource that will also contribute to ASL linguistics. Furthermore, with the Princeton WordNet (PWN) serving"
2021.gwc-1.8,2016.gwc-1.9,1,0.816407,"hers select specific semantic domains for which they will then supply any ASL signs that come to mind. While some of these will overlap with existing PWN synsets, we anticipate that others will correspond to lexical gaps in English. Second, once the mapping work reaches a stage where a large percentage of the available sign data has been mapped to PWN synsets, the remaining unmapped signs will be reviewed, as chances are high that they represent lexical gaps in English. The signs identified by these techniques will then be incorporated into ASLNet either as a Collaborative Interlingual Index (Bond et al., 2016) synset if a suitable match exists, or as a new synset. 5.2 Free Association A more involved technique to probe senses and relations unique to ASL is to perform free-association tests on native ASL speakers. The premise is that associated words may be semantically related and therefore inform “merge” ASLNet development. Free-association has been well studied for the English language (Nelson et al., 2004) and extended to PWN via studies of evocation between synsets (Boyd-Graber et al., 2006). The ASL-LEX team is currently working to collect semantic free associations from native ASL users for a"
